Date,Control Point,Arrival / Departure,Hong Kong Residents,Mainland Visitors,Other Visitors,Total,
15-09-2021,Macau Ferry Terminal,Arrival,0,0,0,0,
15-09-2021,Macau Ferry Terminal,Departure,0,0,0,0,
15-09-2021,Tuen Mun Ferry Terminal,Arrival,0,0,0,0,
15-09-2021,Tuen Mun Ferry Terminal,Departure,0,0,0,0,
16-09-2021,Airport,Arrival,839,12,34,885,
16-09-2021,Airport,Departure,1380,14,33,1427,
16-09-2021,Express Rail Link West Kowloon,Arrival,0,0,0,0,
16-09-2021,Express Rail Link West Kowloon,Departure,0,0,0,0,
16-09-2021,Hung Hom,Arrival,0,0,0,0,
16-09-2021,Hung Hom,Departure,0,0,0,0,
16-09-2021,Lo Wu,Arrival,0,0,0,0,
16-09-2021,Lo Wu,Departure,0,0,0,0,
16-09-2021,Lok Ma Chau Spur Line,Arrival,0,0,0,0,
16-09-2021,Lok Ma Chau Spur Line,Departure,0,0,0,0,
16-09-2021,Heung Yuen Wai,Arrival,0,0,0,0,
16-09-2021,Heung Yuen Wai,Departure,0,0,0,0,
16-09-2021,Hong Kong-Zhuhai-Macao Bridge,Arrival,168,16,19,203,
16-09-2021,Hong Kong-Zhuhai-Macao Bridge,Departure,174,7,4,185,
16-09-2021,Lok Ma Chau,Arrival,0,0,0,0,
16-09-2021,Lok Ma Chau,Departure,0,0,0,0,
16-09-2021,Man Kam To,Arrival,0,0,0,0,
16-09-2021,Man Kam To,Departure,0,0,0,0,
16-09-2021,Sha Tau Kok,Arrival,0,0,0,0,
16-09-2021,Sha Tau Kok,Departure,0,0,0,0,
16-09-2021,Shenzhen Bay,Arrival,1236,236,14,1486,
16-09-2021,Shenzhen Bay,Departure,638,77,9,724,
16-09-2021,China Ferry Terminal,Arrival,0,0,0,0,
16-09-2021,China Ferry Terminal,Departure,0,0,0,0,
16-09-2021,Harbour Control,Arrival,0,0,0,0,
16-09-2021,Harbour Control,Departure,0,0,0,0,
16-09-2021,Kai Tak Cruise Terminal,Arrival,0,0,0,0,
16-09-2021,Kai Tak Cruise Terminal,Departure,0,0,0,0,
16-09-2021,Macau Ferry Terminal,Arrival,0,0,0,0,
16-09-2021,Macau Ferry Terminal,Departure,0,0,0,0,
16-09-2021,Tuen Mun Ferry Terminal,Arrival,0,0,0,0,
16-09-2021,Tuen Mun Ferry Terminal,Departure,0,0,0,0,
17-09-2021,Airport,Arrival,734,8,22,764,
17-09-2021,Airport,Departure,1890,12,46,1948,
17-09-2021,Express Rail Link West Kowloon,Arrival,0,0,0,0,
17-09-2021,Express Rail Link West Kowloon,Departure,0,0,0,0,
17-09-2021,Hung Hom,Arrival,0,0,0,0,
17-09-2021,Hung Hom,Departure,0,0,0,0,
17-09-2021,Lo Wu,Arrival,0,0,0,0,
17-09-2021,Lo Wu,Departure,0,0,0,0,
17-09-2021,Lok Ma Chau Spur Line,Arrival,0,0,0,0,
17-09-2021,Lok Ma Chau Spur Line,Departure,0,0,0,0,
17-09-2021,Heung Yuen Wai,Arrival,0,0,0,0,
17-09-2021,Heung Yuen Wai,Departure,0,0,0,0,
17-09-2021,Hong Kong-Zhuhai-Macao Bridge,Arrival,160,13,18,191,
17-09-2021,Hong Kong-Zhuhai-Macao Bridge,Departure,180,13,8,201,
17-09-2021,Lok Ma Chau,Arrival,0,0,0,0,
17-09-2021,Lok Ma Chau,Departure,0,0,0,0,
17-09-2021,Man Kam To,Arrival,0,0,0,0,
17-09-2021,Man Kam To,Departure,0,0,0,0,
17-09-2021,Sha Tau Kok,Arrival,0,0,0,0,
17-09-2021,Sha Tau Kok,Departure,0,0,0,0,
17-09-2021,Shenzhen Bay,Arrival,1338,254,9,1601,
17-09-2021,Shenzhen Bay,Departure,620,74,4,698,
17-09-2021,China Ferry Terminal,Arrival,0,0,0,0,
17-09-2021,China Ferry Terminal,Departure,0,0,0,0,
17-09-2021,Harbour Control,Arrival,0,0,0,0,
17-09-2021,Harbour Control,Departure,0,0,0,0,
17-09-2021,Kai Tak Cruise Terminal,Arrival,1541,0,0,1541,
17-09-2021,Kai Tak Cruise Terminal,Departure,1518,0,0,1518,
17-09-2021,Macau Ferry Terminal,Arrival,0,0,0,0,
17-09-2021,Macau Ferry Terminal,Departure,0,0,0,0,
17-09-2021,Tuen Mun Ferry Terminal,Arrival,0,0,0,0,
17-09-2021,Tuen Mun Ferry Terminal,Departure,0,0,0,0,
18-09-2021,Airport,Arrival,933,17,35,985,
18-09-2021,Airport,Departure,1770,30,34,1834,
18-09-2021,Express Rail Link West Kowloon,Arrival,0,0,0,0,
18-09-2021,Express Rail Link West Kowloon,Departure,0,0,0,0,
18-09-2021,Hung Hom,Arrival,0,0,0,0,
18-09-2021,Hung Hom,Departure,0,0,0,0,
18-09-2021,Lo Wu,Arrival,0,0,0,0,
18-09-2021,Lo Wu,Departure,0,0,0,0,
18-09-2021,Lok Ma Chau Spur Line,Arrival,0,0,0,0,
18-09-2021,Lok Ma Chau Spur Line,Departure,0,0,0,0,
18-09-2021,Heung Yuen Wai,Arrival,0,0,0,0,
18-09-2021,Heung Yuen Wai,Departure,0,0,0,0,
18-09-2021,Hong Kong-Zhuhai-Macao Bridge,Arrival,180,18,15,213,
18-09-2021,Hong Kong-Zhuhai-Macao Bridge,Departure,166,9,3,178,
18-09-2021,Lok Ma Chau,Arrival,0,0,0,0,
18-09-2021,Lok Ma Chau,Departure,0,0,0,0,
18-09-2021,Man Kam To,Arrival,0,0,0,0,
18-09-2021,Man Kam To,Departure,0,0,0,0,
18-09-2021,Sha Tau Kok,Arrival,0,0,0,0,
18-09-2021,Sha Tau Kok,Departure,0,0,0,0,
18-09-2021,Shenzhen Bay,Arrival,1717,301,10,2028,
18-09-2021,Shenzhen Bay,Departure,739,88,3,830,
18-09-2021,China Ferry Terminal,Arrival,0,0,0,0,
18-09-2021,China Ferry Terminal,Departure,0,0,0,0,
18-09-2021,Harbour Control,Arrival,0,0,0,0,
18-09-2021,Harbour Control,Departure,0,0,0,0,
18-09-2021,Kai Tak Cruise Terminal,Arrival,0,0,0,0,
18-09-2021,Kai Tak Cruise Terminal,Departure,0,0,0,0,
18-09-2021,Macau Ferry Terminal,Arrival,0,0,0,0,
18-09-2021,Macau Ferry Terminal,Departure,0,0,0,0,
18-09-2021,Tuen Mun Ferry Terminal,Arrival,0,0,0,0,
18-09-2021,Tuen Mun Ferry Terminal,Departure,0,0,0,0,
19-09-2021,Airport,Arrival,906,9,24,939,
19-09-2021,Airport,Departure,1340,28,33,1401,
19-09-2021,Express Rail Link West Kowloon,Arrival,0,0,0,0,
19-09-2021,Express Rail Link West Kowloon,Departure,0,0,0,0,
19-09-2021,Hung Hom,Arrival,0,0,0,0,
19-09-2021,Hung Hom,Departure,0,0,0,0,
19-09-2021,Lo Wu,Arrival,0,0,0,0,
19-09-2021,Lo Wu,Departure,0,0,0,0,
19-09-2021,Lok Ma Chau Spur Line,Arrival,0,0,0,0,
19-09-2021,Lok Ma Chau Spur Line,Departure,0,0,0,0,
19-09-2021,Heung Yuen Wai,Arrival,0,0,0,0,
19-09-2021,Heung Yuen Wai,Departure,0,0,0,0,
19-09-2021,Hong Kong-Zhuhai-Macao Bridge,Arrival,147,32,13,192,
19-09-2021,Hong Kong-Zhuhai-Macao Bridge,Departure,136,9,5,150,
19-09-2021,Lok Ma Chau,Arrival,0,0,0,0,
19-09-2021,Lok Ma Chau,Departure,0,0,0,0,
19-09-2021,Man Kam To,Arrival,0,0,0,0,
19-09-2021,Man Kam To,Departure,0,0,0,0,
19-09-2021,Sha Tau Kok,Arrival,0,0,0,0,
19-09-2021,Sha Tau Kok,Departure,0,0,0,0,
19-09-2021,Shenzhen Bay,Arrival,1282,287,11,1580,
19-09-2021,Shenzhen Bay,Departure,394,62,0,456,
19-09-2021,China Ferry Terminal,Arrival,0,0,0,0,
19-09-2021,China Ferry Terminal,Departure,0,0,0,0,
19-09-2021,Harbour Control,Arrival,0,0,0,0,
19-09-2021,Harbour Control,Departure,0,0,0,0,
19-09-2021,Kai Tak Cruise Terminal,Arrival,1518,0,0,1518,
19-09-2021,Kai Tak Cruise Terminal,Departure,1297,0,0,1297,
19-09-2021,Macau Ferry Terminal,Arrival,0,0,0,0,
19-09-2021,Macau Ferry Terminal,Departure,0,0,0,0,
19-09-2021,Tuen Mun Ferry Terminal,Arrival,0,0,0,0,
19-09-2021,Tuen Mun Ferry Terminal,Departure,0,0,0,0,
20-09-2021,Airport,Arrival,541,14,16,571,
20-09-2021,Airport,Departure,783,26,25,834,
20-09-2021,Express Rail Link West Kowloon,Arrival,0,0,0,0,
20-09-2021,Express Rail Link West Kowloon,Departure,0,0,0,0,
20-09-2021,Hung Hom,Arrival,0,0,0,0,
20-09-2021,Hung Hom,Departure,0,0,0,0,
20-09-2021,Lo Wu,Arrival,0,0,0,0,
20-09-2021,Lo Wu,Departure,0,0,0,0,
20-09-2021,Lok Ma Chau Spur Line,Arrival,0,0,0,0,
20-09-2021,Lok Ma Chau Spur Line,Departure,0,0,0,0,
20-09-2021,Heung Yuen Wai,Arrival,0,0,0,0,
20-09-2021,Heung Yuen Wai,Departure,0,0,0,0,
20-09-2021,Hong Kong-Zhuhai-Macao Bridge,Arrival,137,29,12,178,
20-09-2021,Hong Kong-Zhuhai-Macao Bridge,Departure,114,8,5,127,
20-09-2021,Lok Ma Chau,Arrival,0,0,0,0,
20-09-2021,Lok Ma Chau,Departure,0,0,0,0,
20-09-2021,Man Kam To,Arrival,0,0,0,0,
20-09-2021,Man Kam To,Departure,0,0,0,0,
20-09-2021,Sha Tau Kok,Arrival,0,0,0,0,
20-09-2021,Sha Tau Kok,Departure,0,0,0,0,
20-09-2021,Shenzhen Bay,Arrival,884,184,5,1073,
20-09-2021,Shenzhen Bay,Departure,367,57,3,427,
20-09-2021,China Ferry Terminal,Arrival,0,0,0,0,
20-09-2021,China Ferry Terminal,Departure,0,0,0,0,
20-09-2021,Harbour Control,Arrival,0,0,0,0,
20-09-2021,Harbour Control,Departure,0,0,0,0,
20-09-2021,Kai Tak Cruise Terminal,Arrival,0,0,0,0,
20-09-2021,Kai Tak Cruise Terminal,Departure,0,0,0,0,
20-09-2021,Macau Ferry Terminal,Arrival,0,0,0,0,
20-09-2021,Macau Ferry Terminal,Departure,0,0,0,0,
20-09-2021,Tuen Mun Ferry Terminal,Arrival,0,0,0,0,
20-09-2021,Tuen Mun Ferry Terminal,Departure,0,0,0,0,
21-09-2021,Airport,Arrival,899,3,31,933,
21-09-2021,Airport,Departure,1060,24,33,1117,
21-09-2021,Express Rail Link West Kowloon,Arrival,0,0,0,0,
21-09-2021,Express Rail Link West Kowloon,Departure,0,0,0,0,
21-09-2021,Hung Hom,Arrival,0,0,0,0,
21-09-2021,Hung Hom,Departure,0,0,0,0,
21-09-2021,Lo Wu,Arrival,0,0,0,0,
21-09-2021,Lo Wu,Departure,0,0,0,0,
21-09-2021,Lok Ma Chau Spur Line,Arrival,0,0,0,0,
21-09-2021,Lok Ma Chau Spur Line,Departure,0,0,0,0,
21-09-2021,Heung Yuen Wai,Arrival,0,0,0,0,
21-09-2021,Heung Yuen Wai,Departure,0,0,0,0,
21-09-2021,Hong Kong-Zhuhai-Macao Bridge,Arrival,99,8,14,121,
21-09-2021,Hong Kong-Zhuhai-Macao Bridge,Departure,87,8,2,97,
21-09-2021,Lok Ma Chau,Arrival,0,0,0,0,
21-09-2021,Lok Ma Chau,Departure,0,0,0,0,
21-09-2021,Man Kam To,Arrival,0,0,0,0,
21-09-2021,Man Kam To,Departure,0,0,0,0,
21-09-2021,Sha Tau Kok,Arrival,0,0,0,0,
21-09-2021,Sha Tau Kok,Departure,0,0,0,0,
21-09-2021,Shenzhen Bay,Arrival,427,114,5,546,
21-09-2021,Shenzhen Bay,Departure,370,57,1,428,
21-09-2021,China Ferry Terminal,Arrival,0,0,0,0,
21-09-2021,China Ferry Terminal,Departure,0,0,0,0,
21-09-2021,Harbour Control,Arrival,0,0,0,0,
21-09-2021,Harbour Control,Departure,0,0,0,0,
21-09-2021,Kai Tak Cruise Terminal,Arrival,0,0,0,0,
21-09-2021,Kai Tak Cruise Terminal,Departure,0,0,0,0,
21-09-2021,Macau Ferry Terminal,Arrival,0,0,0,0,
21-09-2021,Macau Ferry Terminal,Departure,0,0,0,0,
21-09-2021,Tuen Mun Ferry Terminal,Arrival,0,0,0,0,
21-09-2021,Tuen Mun Ferry Terminal,Departure,0,0,0,0,
22-09-2021,Airport,Arrival,679,14,34,727,
22-09-2021,Airport,Departure,1476,26,39,1541,
22-09-2021,Express Rail Link West Kowloon,Arrival,0,0,0,0,
22-09-2021,Express Rail Link West Kowloon,Departure,0,0,0,0,
22-09-2021,Hung Hom,Arrival,0,0,0,0,
22-09-2021,Hung Hom,Departure,0,0,0,0,
22-09-2021,Lo Wu,Arrival,0,0,0,0,
22-09-2021,Lo Wu,Departure,0,0,0,0,
22-09-2021,Lok Ma Chau Spur Line,Arrival,0,0,0,0,
22-09-2021,Lok Ma Chau Spur Line,Departure,0,0,0,0,
22-09-2021,Heung Yuen Wai,Arrival,0,0,0,0,
22-09-2021,Heung Yuen Wai,Departure,0,0,0,0,
22-09-2021,Hong Kong-Zhuhai-Macao Bridge,Arrival,112,14,15,141,
22-09-2021,Hong Kong-Zhuhai-Macao Bridge,Departure,248,21,7,276,
22-09-2021,Lok Ma Chau,Arrival,0,0,0,0,
22-09-2021,Lok Ma Chau,Departure,0,0,0,0,
22-09-2021,Man Kam To,Arrival,0,0,0,0,
22-09-2021,Man Kam To,Departure,0,0,0,0,
22-09-2021,Sha Tau Kok,Arrival,0,0,0,0,
22-09-2021,Sha Tau Kok,Departure,0,0,0,0,
22-09-2021,Shenzhen Bay,Arrival,945,202,8,1155,
22-09-2021,Shenzhen Bay,Departure,798,148,2,948,
22-09-2021,China Ferry Terminal,Arrival,0,0,0,0,
22-09-2021,China Ferry Terminal,Departure,0,0,0,0,
22-09-2021,Harbour Control,Arrival,0,0,0,0,
22-09-2021,Harbour Control,Departure,0,0,0,0,
22-09-2021,Kai Tak Cruise Terminal,Arrival,1297,0,0,1297,
22-09-2021,Kai Tak Cruise Terminal,Departure,1464,0,0,1464,
22-09-2021,Macau Ferry Terminal,Arrival,0,0,0,0,
22-09-2021,Macau Ferry Terminal,Departure,0,0,0,0,
22-09-2021,Tuen Mun Ferry Terminal,Arrival,0,0,0,0,
22-09-2021,Tuen Mun Ferry Terminal,Departure,0,0,0,0,
23-09-2021,Airport,Arrival,763,9,32,804,
23-09-2021,Airport,Departure,1407,38,38,1483,
23-09-2021,Express Rail Link West Kowloon,Arrival,0,0,0,0,
23-09-2021,Express Rail Link West Kowloon,Departure,0,0,0,0,
23-09-2021,Hung Hom,Arrival,0,0,0,0,
23-09-2021,Hung Hom,Departure,0,0,0,0,
23-09-2021,Lo Wu,Arrival,0,0,0,0,
23-09-2021,Lo Wu,Departure,0,0,0,0,
23-09-2021,Lok Ma Chau Spur Line,Arrival,0,0,0,0,
23-09-2021,Lok Ma Chau Spur Line,Departure,0,0,0,0,
23-09-2021,Heung Yuen Wai,Arrival,0,0,0,0,
23-09-2021,Heung Yuen Wai,Departure,0,0,0,0,
23-09-2021,Hong Kong-Zhuhai-Macao Bridge,Arrival,129,15,22,166,
23-09-2021,Hong Kong-Zhuhai-Macao Bridge,Departure,314,14,2,330,
23-09-2021,Lok Ma Chau,Arrival,0,0,0,0,
23-09-2021,Lok Ma Chau,Departure,0,0,0,0,
23-09-2021,Man Kam To,Arrival,0,0,0,0,
23-09-2021,Man Kam To,Departure,0,0,0,0,
23-09-2021,Sha Tau Kok,Arrival,0,0,0,0,
23-09-2021,Sha Tau Kok,Departure,0,0,0,0,
23-09-2021,Shenzhen Bay,Arrival,1087,193,12,1292,
23-09-2021,Shenzhen Bay,Departure,779,117,1,897,
23-09-2021,China Ferry Terminal,Arrival,0,0,0,0,
23-09-2021,China Ferry Terminal,Departure,0,0,0,0,
23-09-2021,Harbour Control,Arrival,0,0,0,0,
23-09-2021,Harbour Control,Departure,0,0,0,0,
23-09-2021,Kai Tak Cruise Terminal,Arrival,0,0,0,0,
23-09-2021,Kai Tak Cruise Terminal,Departure,0,0,0,0,
23-09-2021,Macau Ferry Terminal,Arrival,0,0,0,0,
23-09-2021,Macau Ferry Terminal,Departure,0,0,0,0,
23-09-2021,Tuen Mun Ferry Terminal,Arrival,0,0,0,0,
23-09-2021,Tuen Mun Ferry Terminal,Departure,0,0,0,0,
24-09-2021,Airport,Arrival,971,6,39,1016,
24-09-2021,Airport,Departure,1773,55,55,1883,
24-09-2021,Express Rail Link West Kowloon,Arrival,0,0,0,0,
24-09-2021,Express Rail Link West Kowloon,Departure,0,0,0,0,
24-09-2021,Hung Hom,Arrival,0,0,0,0,
24-09-2021,Hung Hom,Departure,0,0,0,0,
24-09-2021,Lo Wu,Arrival,0,0,0,0,
24-09-2021,Lo Wu,Departure,0,0,0,0,
24-09-2021,Lok Ma Chau Spur Line,Arrival,0,0,0,0,
24-09-2021,Lok Ma Chau Spur Line,Departure,0,0,0,0,
24-09-2021,Heung Yuen Wai,Arrival,0,0,0,0,
24-09-2021,Heung Yuen Wai,Departure,0,0,0,0,
24-09-2021,Hong Kong-Zhuhai-Macao Bridge,Arrival,127,20,8,155,
24-09-2021,Hong Kong-Zhuhai-Macao Bridge,Departure,225,13,6,244,
24-09-2021,Lok Ma Chau,Arrival,0,0,0,0,
24-09-2021,Lok Ma Chau,Departure,0,0,0,0,
24-09-2021,Man Kam To,Arrival,0,0,0,0,
24-09-2021,Man Kam To,Departure,0,0,0,0,
24-09-2021,Sha Tau Kok,Arrival,0,0,0,0,
24-09-2021,Sha Tau Kok,Departure,0,0,0,0,
24-09-2021,Shenzhen Bay,Arrival,1175,217,7,1399,
24-09-2021,Shenzhen Bay,Departure,866,132,4,1002,
24-09-2021,China Ferry Terminal,Arrival,0,0,0,0,
24-09-2021,China Ferry Terminal,Departure,0,0,0,0,
24-09-2021,Harbour Control,Arrival,0,0,0,0,
24-09-2021,Harbour Control,Departure,0,0,0,0,
24-09-2021,Kai Tak Cruise Terminal,Arrival,1464,0,0,1464,
24-09-2021,Kai Tak Cruise Terminal,Departure,1634,0,0,1634,
24-09-2021,Macau Ferry Terminal,Arrival,0,0,0,0,
24-09-2021,Macau Ferry Terminal,Departure,0,0,0,0,
24-09-2021,Tuen Mun Ferry Terminal,Arrival,0,0,0,0,
24-09-2021,Tuen Mun Ferry Terminal,Departure,0,0,0,0,
25-09-2021,Airport,Arrival,766,24,16,806,
25-09-2021,Airport,Departure,1375,41,39,1455,
25-09-2021,Express Rail Link West Kowloon,Arrival,0,0,0,0,
25-09-2021,Express Rail Link West Kowloon,Departure,0,0,0,0,
25-09-2021,Hung Hom,Arrival,0,0,0,0,
25-09-2021,Hung Hom,Departure,0,0,0,0,
25-09-2021,Lo Wu,Arrival,0,0,0,0,
25-09-2021,Lo Wu,Departure,0,0,0,0,
25-09-2021,Lok Ma Chau Spur Line,Arrival,0,0,0,0,
25-09-2021,Lok Ma Chau Spur Line,Departure,0,0,0,0,
25-09-2021,Heung Yuen Wai,Arrival,0,0,0,0,
25-09-2021,Heung Yuen Wai,Departure,0,0,0,0,
25-09-2021,Hong Kong-Zhuhai-Macao Bridge,Arrival,156,20,43,219,
25-09-2021,Hong Kong-Zhuhai-Macao Bridge,Departure,212,19,7,238,
25-09-2021,Lok Ma Chau,Arrival,0,0,0,0,
25-09-2021,Lok Ma Chau,Departure,0,0,0,0,
25-09-2021,Man Kam To,Arrival,0,0,0,0,
25-09-2021,Man Kam To,Departure,0,0,0,0,
25-09-2021,Sha Tau Kok,Arrival,0,0,0,0,
25-09-2021,Sha Tau Kok,Departure,0,0,0,0,
25-09-2021,Shenzhen Bay,Arrival,1145,236,11,1392,
25-09-2021,Shenzhen Bay,Departure,989,117,1,1107,
25-09-2021,China Ferry Terminal,Arrival,0,0,0,0,
25-09-2021,China Ferry Terminal,Departure,0,0,0,0,
25-09-2021,Harbour Control,Arrival,0,0,0,0,
25-09-2021,Harbour Control,Departure,0,0,0,0,
25-09-2021,Kai Tak Cruise Terminal,Arrival,0,0,0,0,
25-09-2021,Kai Tak Cruise Terminal,Departure,0,0,0,0,
25-09-2021,Macau Ferry Terminal,Arrival,0,0,0,0,
25-09-2021,Macau Ferry Terminal,Departure,0,0,0,0,
25-09-2021,Tuen Mun Ferry Terminal,Arrival,0,0,0,0,
25-09-2021,Tuen Mun Ferry Terminal,Departure,0,0,0,0,
26-09-2021,Airport,Arrival,930,15,33,978,
26-09-2021,Airport,Departure,1625,67,40,1732,
26-09-2021,Express Rail Link West Kowloon,Arrival,0,0,0,0,
26-09-2021,Express Rail Link West Kowloon,Departure,0,0,0,0,
26-09-2021,Hung Hom,Arrival,0,0,0,0,
26-09-2021,Hung Hom,Departure,0,0,0,0,
26-09-2021,Lo Wu,Arrival,0,0,0,0,
26-09-2021,Lo Wu,Departure,0,0,0,0,
26-09-2021,Lok Ma Chau Spur Line,Arrival,0,0,0,0,
26-09-2021,Lok Ma Chau Spur Line,Departure,0,0,0,0,
26-09-2021,Heung Yuen Wai,Arrival,0,0,0,0,
26-09-2021,Heung Yuen Wai,Departure,0,0,0,0,
26-09-2021,Hong Kong-Zhuhai-Macao Bridge,Arrival,130,22,7,159,
26-09-2021,Hong Kong-Zhuhai-Macao Bridge,Departure,149,23,6,178,
26-09-2021,Lok Ma Chau,Arrival,0,0,0,0,
26-09-2021,Lok Ma Chau,Departure,0,0,0,0,
26-09-2021,Man Kam To,Arrival,0,0,0,0,
26-09-2021,Man Kam To,Departure,0,0,0,0,
26-09-2021,Sha Tau Kok,Arrival,0,0,0,0,
26-09-2021,Sha Tau Kok,Departure,0,0,0,0,
26-09-2021,Shenzhen Bay,Arrival,1264,201,13,1478,
26-09-2021,Shenzhen Bay,Departure,665,119,9,793,
26-09-2021,China Ferry Terminal,Arrival,0,0,0,0,
26-09-2021,China Ferry Terminal,Departure,0,0,0,0,
26-09-2021,Harbour Control,Arrival,0,0,0,0,
26-09-2021,Harbour Control,Departure,0,0,0,0,
26-09-2021,Kai Tak Cruise Terminal,Arrival,1634,0,0,1634,
26-09-2021,Kai Tak Cruise Terminal,Departure,1548,0,0,1548,
26-09-2021,Macau Ferry Terminal,Arrival,0,0,0,0,
26-09-2021,Macau Ferry Terminal,Departure,0,0,0,0,
26-09-2021,Tuen Mun Ferry Terminal,Arrival,0,0,0,0,
26-09-2021,Tuen Mun Ferry Terminal,Departure,0,0,0,0,
27-09-2021,Airport,Arrival,507,9,21,537,
27-09-2021,Airport,Departure,875,25,21,921,
27-09-2021,Express Rail Link West Kowloon,Arrival,0,0,0,0,
27-09-2021,Express Rail Link West Kowloon,Departure,0,0,0,0,
27-09-2021,Hung Hom,Arrival,0,0,0,0,
27-09-2021,Hung Hom,Departure,0,0,0,0,
27-09-2021,Lo Wu,Arrival,0,0,0,0,
27-09-2021,Lo Wu,Departure,0,0,0,0,
27-09-2021,Lok Ma Chau Spur Line,Arrival,0,0,0,0,
27-09-2021,Lok Ma Chau Spur Line,Departure,0,0,0,0,
27-09-2021,Heung Yuen Wai,Arrival,0,0,0,0,
27-09-2021,Heung Yuen Wai,Departure,0,0,0,0,
27-09-2021,Hong Kong-Zhuhai-Macao Bridge,Arrival,102,15,4,121,
27-09-2021,Hong Kong-Zhuhai-Macao Bridge,Departure,213,15,3,231,
27-09-2021,Lok Ma Chau,Arrival,0,0,0,0,
27-09-2021,Lok Ma Chau,Departure,0,0,0,0,
27-09-2021,Man Kam To,Arrival,0,0,0,0,
27-09-2021,Man Kam To,Departure,0,0,0,0,
27-09-2021,Sha Tau Kok,Arrival,0,0,0,0,
27-09-2021,Sha Tau Kok,Departure,0,0,0,0,
27-09-2021,Shenzhen Bay,Arrival,995,138,12,1145,
27-09-2021,Shenzhen Bay,Departure,669,94,5,768,
27-09-2021,China Ferry Terminal,Arrival,0,0,0,0,
27-09-2021,China Ferry Terminal,Departure,0,0,0,0,
27-09-2021,Harbour Control,Arrival,0,0,0,0,
27-09-2021,Harbour Control,Departure,0,0,0,0,
27-09-2021,Kai Tak Cruise Terminal,Arrival,0,0,0,0,
27-09-2021,Kai Tak Cruise Terminal,Departure,0,0,0,0,
27-09-2021,Macau Ferry Terminal,Arrival,0,0,0,0,
27-09-2021,Macau Ferry Terminal,Departure,0,0,0,0,
27-09-2021,Tuen Mun Ferry Terminal,Arrival,0,0,0,0,
27-09-2021,Tuen Mun Ferry Terminal,Departure,0,0,0,0,
28-09-2021,Airport,Arrival,1077,6,37,1120,
28-09-2021,Airport,Departure,1570,38,50,1658,
28-09-2021,Express Rail Link West Kowloon,Arrival,0,0,0,0,
28-09-2021,Express Rail Link West Kowloon,Departure,0,0,0,0,
28-09-2021,Hung Hom,Arrival,0,0,0,0,
28-09-2021,Hung Hom,Departure,0,0,0,0,
28-09-2021,Lo Wu,Arrival,0,0,0,0,
28-09-2021,Lo Wu,Departure,0,0,0,0,
28-09-2021,Lok Ma Chau Spur Line,Arrival,0,0,0,0,
28-09-2021,Lok Ma Chau Spur Line,Departure,0,0,0,0,
28-09-2021,Heung Yuen Wai,Arrival,0,0,0,0,
28-09-2021,Heung Yuen Wai,Departure,0,0,0,0,
28-09-2021,Hong Kong-Zhuhai-Macao Bridge,Arrival,102,17,8,127,
28-09-2021,Hong Kong-Zhuhai-Macao Bridge,Departure,199,10,2,211,
28-09-2021,Lok Ma Chau,Arrival,0,0,0,0,
28-09-2021,Lok Ma Chau,Departure,0,0,0,0,
28-09-2021,Man Kam To,Arrival,0,0,0,0,
28-09-2021,Man Kam To,Departure,0,0,0,0,
28-09-2021,Sha Tau Kok,Arrival,0,0,0,0,
28-09-2021,Sha Tau Kok,Departure,0,0,0,0,
28-09-2021,Shenzhen Bay,Arrival,1060,216,15,1291,
28-09-2021,Shenzhen Bay,Departure,733,114,5,852,
28-09-2021,China Ferry Terminal,Arrival,0,0,0,0,
28-09-2021,China Ferry Terminal,Departure,0,0,0,0,
28-09-2021,Harbour Control,Arrival,0,0,0,0,
28-09-2021,Harbour Control,Departure,0,0,0,0,
28-09-2021,Kai Tak Cruise Terminal,Arrival,0,0,0,0,
28-09-2021,Kai Tak Cruise Terminal,Departure,0,0,0,0,
28-09-2021,Macau Ferry Terminal,Arrival,0,0,0,0,
28-09-2021,Macau Ferry Terminal,Departure,0,0,0,0,
28-09-2021,Tuen Mun Ferry Terminal,Arrival,0,0,0,0,
28-09-2021,Tuen Mun Ferry Terminal,Departure,0,0,0,0,
29-09-2021,Airport,Arrival,731,13,30,774,
29-09-2021,Airport,Departure,1424,54,40,1518,
29-09-2021,Express Rail Link West Kowloon,Arrival,0,0,0,0,
29-09-2021,Express Rail Link West Kowloon,Departure,0,0,0,0,
29-09-2021,Hung Hom,Arrival,0,0,0,0,
29-09-2021,Hung Hom,Departure,0,0,0,0,
29-09-2021,Lo Wu,Arrival,0,0,0,0,
29-09-2021,Lo Wu,Departure,0,0,0,0,
29-09-2021,Lok Ma Chau Spur Line,Arrival,0,0,0,0,
29-09-2021,Lok Ma Chau Spur Line,Departure,0,0,0,0,
29-09-2021,Heung Yuen Wai,Arrival,0,0,0,0,
29-09-2021,Heung Yuen Wai,Departure,0,0,0,0,
29-09-2021,Hong Kong-Zhuhai-Macao Bridge,Arrival,137,27,4,168,
29-09-2021,Hong Kong-Zhuhai-Macao Bridge,Departure,193,8,3,204,
29-09-2021,Lok Ma Chau,Arrival,0,0,0,0,
29-09-2021,Lok Ma Chau,Departure,0,0,0,0,
29-09-2021,Man Kam To,Arrival,0,0,0,0,
29-09-2021,Man Kam To,Departure,0,0,0,0,
29-09-2021,Sha Tau Kok,Arrival,0,0,0,0,
